ma502523p,polybutadiene,polyethylene,N,poly(propylene oxide),deuterated polystyrene,polystyrene,alkanes,PDMS,Me
ma100470w,poly(vinylmethyl siloxane),PVMS,−S−(CH2)n−OH,vinyl,−S−(CH2)n−CH3,siloxane,methylene,−OH,mercaptoalkanol,−CH3,poly(dimethylsiloxane),PDMS,PVMS−S−(CH2)2−CH3,PVMS−S−(CH2)2−OH,−S−,polyethylene,thiolene,−S−(CH2)2−OH,−S−(CH2)6−OH,alkyl,S−(CH2)11−OH,−S−(CH2)11−OH
ma502273a,poly(acrylic acid),PAA,"poly(N,N-dimethylaminoethyl methacrylate)",PDMAEMA,poly(diallyldimethylammonium chloride),PDADMAC,PEM,PEC\P,PEC,Poly(acrylic acid),poly(allylamine hydrochloride),PAH,Mn,Milli-Q,KCl,primary amine,1 M KCl,acrylic acid,quaternary nitrogen,carboxyl,tertiary nitrogen,NaCl,hydrogen,carbonyl,quaternary amine
ma3016085,polycarbonate,poly(amic acid),PAA
ma3004899,Ozawa,poly(3-alkylthiophene)s,"3,6-dibromo-N-octadecylcarbazole","poly[(N-octadecylcarbazole-3,6-diyl)-(2,3,5,6-tetrafluoro-1,4-phenylene)]",tetrachloroethane,"2,8-dibromo-10,10-dioctyl-N-methylphenazasiline","poly[(10,10-dioctyl-N-methylphenazasiline-2,8-diyl)-(2,3,5,6-tetrafluoro-1,4-phenylene)]",PDOP-TP,"poly[(9,9-dioctylfluorene-2,7-diyl)-(2,2′,3,3′,5,5′,6,6′-octafluoro-4,4′-diphenylene)]",PDOF-OD,fluorine,"poly[(9,9-dihexylfluorene-2,7-diyl)-(1,4-phenylene)]",phenylene,"poly(9,9-dioctylfluorene-2,7-diyl)","Poly(ethylene-1,2-dioxy-thiophene)",poly(stylene surfonic acid),PEDOT,polystyrene,CHCl3,"3,6-POC-TP","1,2-dichlorobenzene",HCl,MeOH,hexane,polymer-2,xylene
ma802516a,nitrogen,carbonyl,ammonium,aromatic C−H,aromatic C−C,aromatic,carbon
acs.macromol.5b02481,poly(N-(n-propyl)glycine),poly(N-methylglycine),N-alkylglycine N-carboxyanhydrides,NCAs,poly(N-alkylglycine)s,poly(α-peptoid)s,Polypeptoids,polysarcosine,methanol,MeOH,LiChrosolv,poly(N-(n-propyl)glycine)x-block-poly(N-methylglycine)y,PxMy,1H,poly(N-(n-propyl)glycine)70,PhCN,argon,n-heptanes,NMP,PMMA,polyester,poly(methyl methacrylate),Poly(N-methylglycine),poly(N-isopropylacrylamide)s,poly(2-isopropyl-2-oxazoline)s,poly(2-alkyl-2-oxazoline)s,N-alkylglycine
ma801563s,"Poly(9,9-dialkylfluorene)s",fluorene,"poly(9,9-dialkylfluorene)s",polystyrene,THF,"poly(9,9-dihexylfluorene)",nitrogen
ma101240j,silica,polystyrene,PMMA,TMPC,C60,deuterated PMMA,hydrogen,polybutadiene
ma702526u,HFP-content poly(VF2-co-HFP),scCO2,poly(VF2-co-HFP),PVDF,poly(acrylic acid),acetone,dry ice,CO2,H2,argon,Acetone,Tetrahydrofuran,polystyrene,19F,HFP poly(VF2-co-HFP)
ma501078e,ITO,PEDOT,LiF,Al,Mn,polystyrene,THF,"Poly(3,4-ethylenedioxythiophene)-poly(styrenesulfonate)",acetone,hexane,chloroform,ethanol,o-dichlorobenzene,PBDTC-TT1,PBDTC-TT2,poly(3-hexylthiophene),P3HT,PBDTC-TT,PC70BM
ma9015483,Enantiomeric Substituted Poly(lactide)s,Poly[(S)-2-hydroxybutyrate],Poly[(R)-2-hydroxybutyrate],polyester,R-poly(α-methyl-α-ethyl-β-propiolactone)s,PMEPLs,poly[(S)-lactide],PSLA,poly[(R)-lactide],PRLA,poly(lactide),PLA,lactic acid,2-hydroxypronanoic acid,α-hydroxycarboxylic acid,α-carbon,polyesters,α-carbons,S- and R-polyesters,β-carbons,poly(β-proriolactone)s,chlorides,S-polyesters,poly(2-hydroxybutyrate),poly(2-hydroxybutyric acid),poly(2-hydroxybutanoic acid),2-hydroxybutanoic acid,methyl,ethyl,poly[(S)-2-hydroxybutyrate],poly[(R)-2-hydroxybutyrate],P(S-2HB),P(R-2HB),PLLA,Mn,PDLA,ethyl side,P(2HB),poly[(S)-3-hydroxybutyrate],poly[(R)-3-hydroxybutyrate] [isomers of P(S-2HB) and P(R-2HB)],poly[(S)-3-hydroxyvalerate],poly[(R)-3-hydroxyvalerate],β-hydroxycarboxylic acids
ma5014397,thiophene,"poly(3-hexylthiophene-2,5-diyl)","poly[(4,4′-dinonyl-2,2′-bithiazole-5,5′-diyl)-(benzothiadiazole-4,7-diyl)]",CHCl3,polystyrene,o-dichlorobenzene,"Poly[(4,4′-dinonyl-2,2′-bithiazole-5,5′-diyl)-(2,1,3-benzothiadiazole-4,7-diyl)]","Poly[(4,4′-di(2-octyldodecyl)-2,2′-bithiazole-5,5′-diyl)-(2,1,3-benzothiadiazole-4,7-diyl)]",P1′,"Poly[(4,4′-dinonyl-2,2′-bithiazole-5,5′-diyl)-(2,1,3-benzoxadiazole-4,7-diyl)]","Poly[(4,4′-dinonyl-2,2′-bithiazole-5,5′-diyl)-(2,1,3-benzoselenadiazole-4,7-diyl)]","Poly[(4,4′-dinonyl-2,2′-bithiazole-5,5′-diyl)-(2-(2-ethylhexyl)-2H-benzotriazole-4,7-diyl)]","Poly[(4,4′-dinonyl-2,2′-bithiazole-5,5′-diyl)-(2,3-dimethylquinoxaline-5,8-diyl)]"
ma801293j,polytetrafluoroethylene,PTFE,BADGE,TEPA,epoxy,Tetrad-X,methanol,acetone,LiTFSI,epoxy resin
ma5002047,Polystyrene
ma800380r,vinyl,ethylene,HDCPD,polyethylene,(Ph3C)+[B(C6F5)4]−,cyclopentene,bis(phenoxyimine)titanium,norbornene,dicyclopentadiene,cycloolefin,cyclopentane,ethylene/dicyclopentadiene,"5,6-dihydrodicyclopentadiene"
ma702429r,Poly(ethylene oxide),poly(ethylene oxide),PEO,poly(ethylene oxide)−dimethyl ether,poly(methyl methacrylate),PMMA,poly(lactide),PLA,poly(vinyl acetate),PVAc,poly(styrene),poly(vinyl methyl ether),PVME,poly(phenylene oxide),PPO,"1,4-polyisoprene",poly(vinylethylene),PVE,polycarbonate,poly(ε-caprolactone),PCL,poly(vinylidene fluoride),PVDF,poly(o-chlorostyrene),PEO−DME,hydroxyl,methoxy,hydrogen,tetramethylene glycol methyl ether,TGME,poly(ethylene glycol),Mn,PEO ether oxygen,carbonyl carbon,poly(lactic acid),Methylene chloride,chloroform,"Tg,PMMA",methylene dichloride,PEO-1000
ma902840d,Aromatic aldehydes,styrene,isoprene,vinyl ethers,VEs,poly(pMeOBzA-co-IBVE),poly(BzA-co-CEVE),poly(BzA-co-IBVE),poly(IBVE),poly(alkyl vinyl ethers),Tetrahydrofuran,(THF)−HCl,THF,1H,cinnamaldehyde,CinA,p-methoxyCinA,Mn 30600,Mn,BzA
ma062887a,poly(trimethylammonium ethylacrylate)-b-poly(acrylamide),PTEA-b-PAM,citrate,CeO2,γ-Fe2O3,Eu,YVO4
acs.macromol.6b00247,carbon,C–C,polyethylene,polystyrene,polypropylene,"poly(N,N-dimethylacrylamide)",PDMA,"poly(N,N-diethylacrylamide)",PDEA,polyacrylamide,PAAm,PG2,poly(glycidyl methacrylate),PGMA,PGMA-g-PS44,PGMA-g-PS105,"poly[2,5-bis(4-carboxylic phenyl)styrene]",PBCPS,poly(vinyl stearate),PVS
acs.macromol.6b00141,long-chain difunctional acrylate,poly(propylene oxide),urethane,DMA,thiol,epoxy–acrylate,SH4 thiol,polyurethane,acrylates
ma3008702,Polypropylene,polypropylene,propylene,ethylene,polyolefin,ethylene–propylene,propylene-copolymerized polyethylenes,polystyrene,acetone,polyethylene
ma100726z,poly(styrene-copolymer-hydroxyethyl methacrylate-2-bromoisobutyryl bromide),p(St-co-HeBiB),n-isopropylacrylamide,NIPAM,nitrogen,pNIPAM,poly(n-isopropylacrylamide),Armes,pHEMA,methyl methacrylate,MMA,sugar,styrene,bromoester,2-Hydroxyethyl methacrylate,HEMA,alumina,N-Isopropylacrylamide,hexane,silicon,poly(styrene),poly(methyl methacrylate),HeBiB,2-hydroxylethyl methacrylate-2-bromoisobutyryl bromide,AIBN,THF,H2O,MeOH,−CH,polystyrene-poly(methyl methacrylate),pHeBiB,polystyrene−poly(methyl methacrylate),PMMA,polystyrene,poly(ethylene oxide),poly(vinyl acetate),oxygen,bromine,PNIPAM,hydrogen,amide,isopropyl
ma071759z,Polystyrene,syndiotactic polystyrene,sPS,acetone,methanol,CO2,Mn
ma801802d,poly(C6M)
acs.macromol.5b02319,polystyrene,polyisoprene,N
ma902247y,Poly(l-lactide),PLLA,polyethylene,polypropylene,polyamide 6,poly(ethylene terephthalate),PET,poly(butylene terephtalate),PBT,poly(phenylene sulphide),PPS,polycarbonate,poly(hydroxybutyrate),PHB,poly(l-lactide),density polyethylene,RAP,polylactide,poly(ethylene naphthalate),PEN,oxygen,poly(ethylene terephtalate),poly(tetrafluoroethylene),PTFE,perfluoro,propyl vinyl ether,PFA,Mn,Biomer,PLA,PDLLA,poly(styrene),poly(3-hydroxybutyrate-co-3-hydroxyvalerate)
ma900838v,Poly(2-isopropyl-2-oxazoline)s,telechelic HM-poly(ethylene oxides),HM-poly(N-isopropylacrylamides),poly(ethylene oxide),PEO,long alkyl,alkyl,perfluoroalkyl,telechelic poly(2-alkyl-2-oxazolines),2-alkyl-2-oxazolines,HM-poly(N-isopropylacrylamide),PNIPAM,N-isopropylacrylamide,NIPAM,PiPrOx,tertiary amide,poly(2-alkyl-2-oxazolines),amide dipole,C18-PiPrOx-C18,C18-PiPrOx-OH,−107 J mol−1 C−1,poly(vinylcaprolactam),pluronic,poly(N-n-propylacrylamide),Mn,Me-PiPrOx-OH,polyoxazolines,C18-PiPrOx-OH 13K,C18-PiPrOx-OH 7K,polyester,C18-PiPrOx-C18 13K,TLo transition of C18-PiPrOx-C18 7K,C18-PiPrOx-C18 7K,n-octadecyl,tertiary amide nitrogens
ma302434c,maleic anhydride,N-isopropylacrylamide,NIPAM,acrylic acid,chitosan-graft-poly(N-isopropylacrylamide),poly(N-(2-hydroxyethyl)prop-2-enamide),PHEPE,N-(2-Hydroxyethyl)prop-2-enamide,HEPE,acetone,aluminum oxide,PEO,NaNO3,HCl,ammonia,chromone-3-carboxaldehyde,vinyl,thiocarbonylthio,styrene,polypropylene,cumyl phenyldithioacetate
ma1027164,Poly(3-hexylthiophene),P3HT,"poly[2,7-(9,9-dioctylfluoren)-alt-5,5-(5′,8′-di-2-thinenyl-(2′,3′-bis(3′′-octyloxyphenyl)quinoxaline))]",APFO-15,quinoxaline-based D−A,"poly[2,7-(9,9-dioctylfluoren)-alt-5,5-(5′,8′-di-2-thinenyl-(2′,3′-bis(5′′-octylthiophen-2′′-yl)quinoxaline))]",PFTTQx,"poly[2,7-(9,9-dioctylfluoren)-alt-5,5-(8′,11′-di-2-thinenyl-(2′,5′-dioctyldithieno[2′,3′-a:3′′,2′′-c]phenazine))]",PFTTPz,"poly[N-9′-heptadecanyl-2,7-cabazole-alt-5,5-(5′,8′-di-2-thinenyl-(2′,3′-bis(5′′-octylthiophen-2′′-yl)quinoxaline))]",PCzTTQx,"poly[N-9′-heptadecanyl-2,7-cabazole-alt-5,5-(8′,11′-di-2-thinenyl-(2′,5′-dioctyldithieno[2′,3′-a:3′′,2′′-c]phenazine))]",PCzTTPz,acetone,"1,2-dichlorobenzene",PTFE,methanol,"1,2,4-trichlorobenzene",polystyrene,Mn,platinum,Pt,Ag,AgCl,KCl,acetonitrile,nitrogen,tetrabutylammonium hexafluorophosphate,Bu4NPF6,indium tin oxide,ITO,"poly3,4-ethylenedioxythiophene polystyrenesulfonate",PEDOT,PC71BM,Ba,Al,isopropyl alcohol,oxygen,ODCB,Au,MoO3
ma3020273,Poly(N-isopropylacrylamide),poly(N-isopropylacrylamide),pNIPAm,1-ethyl-3-methylimidazolium bis(trifluoromethanesulfonyl)amide,d8-[C2mIm+][TFSA–],pNIPAm/d8-[C2mIm+][TFSA–],C2mIm+][TFSA–,poly(benzyl methacrylate),pBnMA,1-Dodecanethiol,acetone,carbon disulfide,diethyl ether,dodecyl trithiocarbonate,polystyrene,deuterated IL,dpNIPAm,poly(N-isopropylacrysamide),d8-1-ethyl-3-methylimidazolium bis(trifluoromethanesulfonyl)amide
ma202508h,Polylactide,Tetraaniline,polyester,Acrylic acid,maleic anhydride,polylactide,PLA,aniline,acrylic acid,polyesters,polycaprolactone,PCL,Poly(acrylic acid),PAA,polyaniline,polypyrrole,poly(lactic-co-glycolic acid),pyrrole,carboxyl,Co,CHCl3,ethanol,benzophenone,nitrogen,PLA-Ma,DMSO,PLA-AA-AT,−COOH,amino,−NH2,Aniline,PLA-Ma-AT,ester,Maleic anhydride,succinic anhydride,anhydride,C═O,PLA-AA2h-AT,PLA-AA5h-AT,amine,−NH,amide,benzenoid,phenyl,PLA-AA2h,PLA-AA3.5h,PLA-AA5h,PLA-AA,HCl,Benzophenone,"poly(1,5-dioxepan-2-one)",poly(trimethylene carbonate)
ma300549m,polyacetylenes,poly(1-trimethylsilyl-1-propyne),PTMSP,polystyrene,THF,PTFE,OH,1H,aromatic hydroxyl,o-OH,polyimides,DMF,DMSO,NMP,acetone,ethyl acetate
ma061078o,poly(trimethylene carbonate),Mn,lactide,TMC,trimethylene carbonate,hexanediol,glycerol,tin octanoate,SnOct2,hydroxy,1H,4a-c,chloroform,Teflon,polyethylene
ma102813y,Poly(phenylene ether)s,Pendant Perfluoroalkyl Sulfonic Acids,poly(arylene ether)s,pendant perfluoroalkyl sulfonic acids,sulfonated aromatic,Mn,polystyrene,"N,N-dimethylformamide",DMF,LiBr,fluorine,"2,5-bis(p-iodophenyl)hydroquinone"
ma402361z,silicone polyurethanes,poly(butylene terephthalate),polystyrene,coumarin,triazole,siloxane,C-PDMS-3,C-PDMS-7,C-PDMS-11,C-PDMS-14,PDMS,Tetrabutylammonium azide,"N,N′-diisopropylcarbodiimide",DIC,4-(dimethylamino)pyridine,DMAP,dimethylformamide,DMF,propiolic acid,Pt,tetraethyl orthosilicate,TEOS,trispentafluorophenylborane,sodium azide,umbelliferone,7-hydroxycoumarin,Bis(trimethylsiloxy)methylsilane,chloropropylmethylsiloxane-dimethylsiloxane,chloropropylmethylsiloxane:dimethylsiloxane,1H,hydride,vinylmethylsiloxane–dimethylsiloxane,vinylmethylsiloxane:dimethylsiloxane 1:13,iodopropyltrimethoxysilane,B(C6F5)3,toluene,hexanes,dimethylsiloxane,vinylmethylsiloxane-dimethylsiloxane,vinylmethylsiloxane
ma902303e,"poly(1,4-phenylene ether−ether−sulfone)",chloroform,zeolitic imidazolate,CO2,"Poly(1,4-phenylene ether−ether−sulfone)",PPEES,ZIF-8,"Pristine poly(1,4-phenylene ether−ether−sulfone)",Teflon
ma802637w,Sulfonated Poly(ether sulfone)s,sulfonated poly(ether sulfone)s,"4,4′-dichlorodiphenylsulfone","1,2,4,5-tetrakis([1,1′-biphenyl]-2-oxy)-3,6-bis(4-hydroxyphenoxy)benzene","2,2-bis(4-hydroxyphenyl)hexafluoropropane",chlorosulfonic acid,aromatic hydrocarbon,PEM,sulfonated aromatic,poly(phenylene)s,poly(ether ether ketone)s,poly(ether ether sulfone)s,poly(arylene ether)s,polyimides,copoly(ether ketone)s,poly(ether sulfone)s,sulfonic acid,KBr,"(−O−), 3417",−OH,Poly(ether ether sulfone),PU-2080Plus,polystyrene,Mn,C−O−C,OH,1H,aromatic,Poly(ether sulfone),BPSH-40,sulfonated poly(ether ether sulfone)
ma5013557,poly(phthalaldehyde),PPA,boron trifluoride etherate,styrene,olefins,EtG,OPA
ma200824k,poly(ε-caprolactone),PCL,poly(l-lactide),PLA,poly(trimethylene carbonate),PTMC,ε-caprolactone,ε-CL,l-lactide,trimethylene carbonate,TMC,cyclic carbonate,vinyl sulfone carbonate,VSC,toluene,isopropanol,stannous octoate,thiol,2-mercaptoethanol,cystamine,cysteine,thiolated poly(ethylene glycol),PEG-SH,DMF,hydroxyl,carboxyl,amine,PEG,poly(acryloyl carbonate),Thiolated glycol,Mn,l-Lactide,l-LA,Purac,Co,divinyl sulfone,MeOH,mercapto-diol,1H,CDCl3,−CH═CH2,(CH3)2CH−,−CH2O–,C(CH2)2O2,SO2CH2,−SCH2C,−COCH2–,−CH2CH2CH2–,(CH3)2C−,−CH3,P(LA-co-VSC),P(TMC-co-VSC),–CH═CH2,–CH2S–,−CHCH3,–CH3,THF,polystyrene,FITC,phosphate,silicon,nitrogen
ma400454u,poly(RMI)s,methylene,imide,Poly(RMI)s,N-methylmaleimide,MMI,poly(methyl methacrylate) and polycarbonates,Poly(MMI-alt-BC4),Poly(MMI-alt-BC5),Poly(MMI-alt-BC6),poly(MMI-alt-IB),poly(BC5),poly(RMI-alt-BCm)s,poly(MMI-alt-BC5),poly(MMI-alt-BC6),poly(MMI-alt-CA5),poly(MMI-alt-CA6),chloroform,THF,toluene,acetone,poly(BMI-alt-BC5),poly(EHMI-alt-BC5),poly(EMI-alt-BC5),poly(MMI-alt-BCm)s,N-alkyl
ma500333r,OHBPz,PIDT–OFBPz,polystyrene,THF,"poly[(9,9-bis(3′-(N,N-dimethylamino)propyl)-2,7-fluorene)-alt-2,7-(9,9-dioctylfluorene)]",PFN,methanol,acetone
ma051685w,poly(2-ethylhexyl methacrylate) latex,carboxylic acid,carbodiimide,−COOH,N-acylurea,−NCN−,poly(methyl methacrylate),phenanthrene,alkyl,MAA,-NCN−,PEHMA−MAA,PEHMA−NCN
ma201538p,polystyrene,silica,PMMA,Mn,poly(methyl methacrylate),Si,chloroform,cyclohexane
acs.macromol.5b02304,vinyl ether,polyacetal,hydroxyl-terminated polyacetal,THF,PTFE,hydroxyl,diol,polystyrene,poly(N-isopropylacrylamide)
ma052087k,poly(methyl methacrylate-co-anthrylmethyl methacrylate),PMMA−AMA,"2,2‘-azobis(isobutyronitrile)",AIBN
acs.macromol.5b00895,poly(N-isopropylacrylamide),PNIPAM,glassy poly(vinyltrimethylsilane),poly(methyl methacrylate),poly(vinyl chloride)–vinyl chloride,Teflon,n-decane,PMMA,n-hexane,high density polyethylene,polystyrene,poly(viny1 acetate),PVAc,poly(vinyl alcohol)
ma0611826,Poly(vinyl alcohol),poly(vinyl alcohol),PVOH,poly(ethylene oxide),PEO,Mn,DMA
ma0713916,polycarbonate,poly(ether ketone),poly(ether sulfone),poly(ether−sulfide),aryl polyamide,poly(ether−imide),polyester,poly(amide−imide),acid-ester,N-acylurea,amide,isocyanate,ether,urethane,carbodiimide,poly(amide−urethane),poly(amide−imide−urethane),polyether,PAU,PAIU
ma2019123,PEO,PMMA,poly(ethylene oxide),poly(methyl methacrylate),deuterium,polystyrene,1H,13C,129Xe,d-PMMA,h-PMMA,ΦiViPi(QRgi),h-PEO,V̅i,Vh–iVd–i/(cVh–i + (1–c)Vd–i),deuterated PEO,hydrogen,"Δcp,PMMA",Deuterated poly(methyl methacrylate),tetrahydrofuran,THF,dimethylacetamide,toluene,H,h-PEO/d-PMMA,h-PMMA(1-x-y),deuterated PMMA
acs.macromol.5b00955,polydimethylsiloxane,PDMS,polystyrene,PS-b-PMMA,PS-b-P2VP,poly(methyl methacrylate),PMMA,poly(2-vinylpyridine),PVP,poly(ethylene oxide),PEO,polyisoprene,O2
ma401617z
ma900008m,organoboron quinoline-8-thiolate,-selenolate,organoboron,poly(p-phenylene-ethynylene),Mn,TOSOH,polystyrene,Polystyrene,THF,poly(p-phenylene−ethynylene)s
ma0620971,polyester,carbonyl,ester
