ma502523p,polybutadiene,polyethylene,N,poly(propylene oxide),deuterated polystyrene,polystyrene,alkanes,PDMS,Me
acs.macromol.5b01866,cis-Polyisoprene,Poly(p-tert-butylstyrene),polystyrene,poly(vinyl methyl ether),PVME,poly(methyl methacrylate),PMMA,poly(ethylene oxide),PEO,cis-polyisoprene,polyvinylethylene,PVE,poly(p-tert-butylstyrene),PtBS,polyisoprene,methanol,acetone,butylhydroxytoluene
ma3000779,Polystyrene,Poly(ε-caprolactone),poly(styrene)-block-poly(methyl methacrylate),PS-b-PMMA,polystyrene-block-poly(ethylene oxide),PS-b-PEO,polystyrene,silica,PMMA,poly(styrene-ran-acrylonitrile),SAN,poly(methyl methacrylate),poly(vinyl methyl ether),PVME,poly(ε-caprolactone),PCL,PEO,trimethylchlorosilane
ma202128e,polyimides,polystyrene,polyimide,hydrogen,secondary amine,carbonyl,polyaniline,PANI,acetone,nitrogen,Polyaniline,NMP
ma401171d,phosphonic-acid,ester,poly(pentafluorophenyl acrylate),P(PFPA),poly(oligoethylene glycol acrylate),P(OEGA),poly(ethylene glycol),polyplexes,poly(ethylene imine) or poly(dimethylamino ethyl acrylate),P(DMAEA),PEG
ma8016713,Poly(ferrocenylsilane-b-polyphosphazene),PFS-b-PP,poly(ferrocenylsilane),PFS,silicon-bridged[1]ferrocenophanes,polyphosphazene,Polyphosphazene,phosphoranimine Cl3P═NSiMe3,phosphorane,31P,CH2Cl2,PPh2,CD2Cl2,1H,polystyrene,Mn,THF,"1,2-dichloroethane",hexane,cyclopentadienyl,SiMe2
ma400916k,Polycaprolactone,polytrimethylene carbonate,toluene,ε-caprolactone,trimethylene carbonate,methanesulfonic acid,lactide,TMC,"1,8-diazabicyclo undec-5-ene",DBU,ε-CL,PCL-b-PTMC-b-PCL,polystyrene,NaI,MeOH,Triblock PCL-b-TMC-b-PCL,telechelic HO–PTMC–OH,ROP,1H,CH2,PCL,CH2OH,13C,C═O,hydroxyl,Mn
ma500486u,amine,Lavigne’s polythiophene carboxylic acids
ma901602y,polyurethane,polyester,polycaprolactone,PCL,NCO,OH,caprolactone,primary hydroxyl,diol,CAPA 2201,"1,4-butanediol",monoisocyanate,polyurethane PCL
ma0608828,"1,4-polybutadiene",PBD,poly(ethylene oxide),poly(methyl methacrylate),poly(vinyl methyl ether),polystyrene,PVME,polyisoprene,poly(vinylethylene),PVE,CR-PBD,LB-PBD,HCCH
ma071878e,Poly(N-isopropylacryamide),poly(N-isopropylacrylamide),PNIPAM,silica,sodium sulfate,quartz,silicon,NIPAM,Poly(N-isopropylacrylamide),poly(vinyl acetate),sulfate,polystyrene,sodium chloride,N-Isopropylacrylamide,NIPAAm,hexane,sulfuric acid,hydrogen peroxide,toluene,chloroform,nitrogen gas,Teflon,methanol,DMF,LiBr,Na2SO4,hydrogen,amide,hydrocarbons,amide dehydration.32
acs.macromol.6b00345,–1 s–1,poly(methyl acrylate),DMSO,Me6TREN,MeCN,Cu(0),Cu(I),copper(0)
ma400866u,Poly(ferrocenylmethylsilane),Polymetallocene,[1]methylsilaferrocenophane Fe(μ-C5H4)2SiMeH,poly(ferrocenylmethylsilane),PFMS,R = Me,H,Me,silicon,PFS,transition metal,Et,poly(ferrocenyldimethylsilane),PFDMS,hydrogen,polypropylene,polyvinyl chloride,Silicon,ferrocenophanes,THF,MeOH,Mn,poly(ferrocenylmethylphenylsilane),[1]methylphenylsilaferrocenophane,poly(ferrocenyldihydrosilane),PTFE,methanol,acetone
ma400304u,poly(VDF-co-H2C═CRACF3),poly(VDF-co-F2C═CFRB),19F,1H,PVDF,PVDF-g-poly(M),poly(ethylene oxide),epoxide,azido,cyanato,isocyanato,Mn,polystyrene,poly(methyl methacrylate),tetrahydrofuran,PTFE,acetone,nitrogen,fluorinated VDF,Vinylidene Fluoride,VDF,CF3,COOH,H,Poly(VDF-co-MAF–TBE),Poly(VDF-co-MAF),acetone-d6,CF2,CH2–CH2–CF2,CH2,−CH2C(CF3)COOH,poly(VDF-co-TFP),"poly(VDF-co-2,3,3,3-tetrafluoropropene-1-ene)",poly(VDF-co-PMVE),poly(VDF-co-HFP),CF2CH2–CH2CF2,poly(VDF-co-TrFE),CF2CH2CH2CF2,fluoropolymers,perfluoroalkene,[VDF]o+[MAF–TBE]o,poly(VDF-co-MAF–TBE),poly(VDF-co-MAF),carboxylic acid,hydrogen,carbonyl,hydroxyl,poly(VDF-alt-TFP),poly(VDF-co-1234yf),poly(VDF-co-M),CF3–poly(VDF-co-M)–CF3
ma301423u,Poly(acrylonitrile),poly(acrylonitrile),PAN,–dimethyl sulfoxide,DMSO,poly(ethylene oxide),itaconate,poly(acrylonitrile/butyl acrylate),DMF,polyethylene,nitrile,carbonyl,PEO,sulfanyl,oxygen,nitrogen,sulfur
ma901609r,PMMA,Ni(acac)2,Poly(methyl methacrylate),carbon,nickel(II) acetylacetonate,methylaluminoxane,ethylene,propylene,metallocene,MAO,polyolefin,Nickel(II) acetylacetonate,methyl acrylate,MMA,PTFE,1H,CDCl3,methylene chloride,carbonyl,−OH,⟩C═O,C60,tetrahydrofuran,THF,C−H,C═O
ma202694p,"poly[2,2′-(m-phenylene)-5,5′-bibenzimidazole]",PBI,"3-phenyl-3,4-dihydro-6-tert-butyl-2H-1,3-benzoxazine",pBUa,"N,N-dimethylacetamide",polybenzimidazole,phosphoric acid,polybenzoxazine,"3,3′-Diaminobenzidine",poly(phosphoric acid),PPA,H3PO4,phosphorus pentoxide,poly(vinylidene fluoride),PVDF,Mn,"Poly[2,2′-(m-phenylene)-5,5′-(bibenzimidazole)]","3,3′-diaminobenzidine",DABI,isophthalic acid,IPA,P(pBUa-co-BI)-65,P(pBUa-co-PBI)s,poly(ethylene terephthalate),PET,Co,N-methyl-2-pyrrolidone,NMP,PtCo,PtRu,carbon,DMAc,P(pBUa),P(pBUa-co-BI)s,"P(pBUa-co-BI)-65,-50,-35",1H,PEMs
ma900453c
ma101288w,polystyrene,platinum,Teflon
ma202485h,glassy carbon,Pt,Ag,Ag+,Ir,Si
ma402475a,polybutadiene,Polybutadiene,PBd,butadiene,benzene,methanol,trichlorosilane,benzene-methanol,"4-methyl-2,6-di-tert-butylphenol"
ma400597j,Poly(3-hexylthiophene),poly(3-hexylthiophene),P3HT,polystyrene,χtetrahydrofuran–P3HT,χCHCl3–P3HT,o-xylene,poly(alkylthiophene)s (PAT)s,"(6,6)-phenyl-C61-butyric acid methyl ester",PCBM,χTHF–P3HT,THF,tetrahydrofuran,chloroform,CHCl3,Polystyrene,Mn,silicon,quartz,HeNe,25-LHP-928-249,χCHCl3,δCHCl3,δP3HT,poly(methyl methacrylate),polybutadiene,ρP3HT,χo-P3HT
ma2021369,Siloxane,Poly(p-xylylene),disiloxane,[2.2]paracyclophane,siloxane,poly(p-xylylene),Poly(p-xylylene)s,PPXs,poly(alkinyl-p-xylylene-co-p-xylylene),phenylene,polystyrene,PPX,chloroform,borosilicate,Si,CH3,O,monochloro-substituted PPX,[2.2]paracyclophanes
ma500866f,methyl methacrylate,MMA,n-butyl acrylate,carbonyl,PMMA,acrylic,hydrogen,carboxyl oxygens,sodium dodecyl sulfate,poly(ethylene glycol),urea,Mn,-methyl,PBA,COOCH2CH2CH2CH3,COOCH3,oxygens,carbonyls,ester oxygens,carbon,oxygen,Carbonyl
ma0600308,Toluene,LiCl,polystyrene,toluene
ma5009429,Ni(II),aryl bromide,polycarbodiimides,poly(4-bromostyrene),[bis(triphenylphosphino)aryl]nickel(II) bromide,polythiophenes,aryl(bromo) nickel(II),alkyne,alcohol,silica,nickel(II),poly(3-hexylthiophene),P3HT,PBrS,CHCl3,PTFE,silicon,chloroform,polystyrene,MeOH,Poly(4-bromostyrene),4-bromostyrene,2-cyano-2-propyldodecyltrithiocarbonate,AIBN,N2,triphenylphosphine,toluene,DBU,poly(15N-hexyl-N-phenylcarbodiimide),Poly-1,1H,15N,Polycarbodiimides,fluorinated N-4-fluorophenyl-N′-doceylcarbodiimide,poly(N-4-fluorophenyl-N′-doceylcarbodiimide),Poly-3
ma400813e,anthracene,fluorene,diphenylamine,phenothiazine,poly(BPVS),palladium,Thioether,styrene,thioether,polystyrene,poly(meth)acrylate,sulfur,dithiocarbamate,dithiocarbamyl,(meth)acrylate,(meth)acrylamide,vinyl,methyl acrylate,carbon,Poly(PVS),poly(PVS),poly(NVC),poly(NVC)-b-poly(BPVS),acetone,THF,"1,4-dioxane",ethyl acetate,chloroform,DMF,DMSO,n-hexane,methanol,S-vinyl sulfide,poly(PVS)-b-poly(NVC),Poly(BPVS),poly(BPVS-Flu),poly(BPVS-PTZ),bromophenyl,poly(BPVS-DPA),diethyl ether,Polystyrene,Dithiobenzoate,N-isopropylacrylamide,Dithiocarbamate,nitrogen,N-vinylphthalimide,N-vinylnaphthalimide,xanthate,Mn,1H,poly(PVS)s,[AIBN]0,LiBr,poly(N-vinyl carbazole),O-vinyl,N-vinyl,(meth)acrylates,poly(PVS)-b-poly(NVC)s,poly(BPVS) macro-CTA,poly(NVC) and poly(S-vinyl sulfide),poly(S-vinyl sulfide),poly(BPVS-An),"9,9-dimethylfluoren-2-boronic acid",N–H,tris(dibenzylideneacetone)dipalladium(0),sodium tert-butoxide,NaO-t-Bu,tritert-butylphosphine,P(t-Bu)3,poly(BPVS-Br),dioxane,methylene,methine,phenyl,poly(BPVS-An-b-NVC),anthryl,Poly(BPVS-An),poly(BPVS-b-NVC),carbazole–carbazole,9-phenylanthracene,S-vinyl,Palladium
ma902042x,polystyrene,silica,azo,nitroxide,carbon,poly(2-vinylpyridine),PVP,toluene,carboxyl-terminated PS,silicon,3-glycidoxypropyltrimethoxysilane,poly(methyl methacrylate),PMMA,"poly(styrene-co-2,3,4,5,6-pentafluorostyrene)",PSF,oxygen,acetone,poly(tert-butyl acrylate),PtBA,tert-butyl acrylate,styrene,poly(acrylic acid),PAA,tert-butyl,chloroform,methanol,DMF-d7,CDCl3,CD3OD,DMF,uranyl acetate,n-octane,H2O,PEO,poly(tert-butyl methacrylate),PtBMA,PtBMA-b-poly(glycidyl methacrylate)-b-PS,epoxy,carboxyl,poly(methacrylic acid),PMAA,poly(N-isopropylacrylamide),PNIPAm,carboxylic acid,4-mercaptophenol,polybutadiene,poly(ethylene oxide),hexane,THF,Au,glassy PS,benzene,cadmium acetate,poly(cadmium acrylate),H2S,CdS,PS,poly(ethoxydi(ethylene glycol) acrylate),PDEGA,poly(DEGEA-co-oligo(ethylene glycol) acrylate),P(DEGA-co-OEGA),trithiocarbonate,HAuCl4,thiol,Mn,PS-b-PVP,thiols
ma401274r,methanol,hexane,acetone,dichloromethane,chloroform,Polystyrene,o-dichlorobenzene,Pt,Ag,acetonitrile,tetrabutylammonium hexafluorophosphate,Bu4NPF6,PEDOT,PC71BM,LiF,Al,ITO,isopropyl alcohol,ozone,chlorobenzene,Au,silicon
ma102289w,Poly(tetramethyl glycolide),Carbon,Polyester,poly(l-lactic acid),PLLA,-lactide,poly(tetramethyl glycolide),PTMG,methacrylic acid,acetone,methacrylic ester,methyl methacrylate,MMA,poly(methyl methacrylate),PMMA,Mn 70 000,polyester,lactic,pyruvic acids
ma5016209,Poly(anilinephosphonic acid),polyaniline,emeraldine,polysemiquinone,polyanilines,polyaniline sulfonic acid,poly(2-methoxyaniline-5-sulfonic acid),PMAS,phosphonic acid,phosphonic acid monoethyl ester,poly(2-methoxyaniline-5-phosphonic acid),PMAP,poly(2-methoxyaniline-5-phosphonic acid monoethyl ester),PMAPE,phosphonic acid monoester,methylene,indium tin oxide,ITO,acetone,ethanol,sodium,benzenoid,quinoid
ma3025283,PEG,PCL,disulfide,AmBn,styrene,tert-butyl acrylate,methyl methacrylate,N-isopropylacrylamide,AmBnCo,(PEG)m(PCL)n,1H,vinylbenzyl,N-(2-hydroxyethyl) maleimide,HEMI,A2mB2n,poly(ethylene glycol),poly(ε-caprolactone),vinyl,2-((2-(acryloyloxy)ethyl)disulfanyl)ethyl 4-cyano-4-(phenylcarbonothioylthio)pentanoate,ACP,hydroxyl,Styrene,4-vinylbenzyl chloride,VBC,MMA,tBA,alumina,N-Isopropylacrylamide,NIPAM,hexane,toluene,Monomethoxy poly(ethylene glycol),MPEG,Vinylbenzyl,2-(2-cyanopropyl) dithiobenzoate,CPDB,4-cyanopentanoic acid dithiobenzoate,4-CPDB,2-((2-hydroxyethyl)disulfanyl)ethyl 4-cyano-4-(phenylcarbonothioylthio)pentanoate,anisole,CDCl3,NCH2CH2O,CH2O,CH2N,CH2OH,CH2CO,CH2CH2CH2CH2O of PCL,PhH,PhC(═S)S,CH of MI-PCL,CH2CH2O,CH2N of MI-PCL,CH3O,CH,CH2,CH3,ArH,PMMA,PNIPAM,THF,CH2CH2CH2CH2O,dithiobenzoate,"Mn,NMR(St-PEG)",DPPCL,polystyrene,PSt,poly(tert-butyl acrylate),PtBA,poly(methyl methacrylate),poly(N-isopropylacrylamide),CHS,poly(styrene-alt-maleimide) backbones,(PEG)m(PCL)n(PtBA)o,C = PtBA
ma102524a,P3HT,PCBM,Poly(3-hexylthiophene),"[6,6]-phenyl-C61-butyric acid methyl ester",Mn,poly(vinyl chloride),transition of PCBM,transition D,dithranol,chloroform,chlorobenzene,acetone,isopropyl alcohol,N2
ma8015568,"Poly(2,2′-dioxy-1,1′-biphenyl)phosphazene",HBF4,acetone,"poly(2,2′-dioxy-1,1′-biphenyl)phosphazene",HCl,H2SO4,[NPCl2]n,THF,"2,2′-dihydroxy-1,1′-biphenyl",C6H4−C6H4−OH,K2CO3,polyphosphazene,phosphazene,polyphosphazenes,[NP(O2C12H8)]n,polystyrene,toluene,sodium,benzophenone,1H,white precipitate,poly(diphenoxyphosphazene),Cl,sulfuric acid,poly(biphenoxyphosphazene),H,spiro polyphosphazenes,binaphthoxy,poly(binaphthoxyphospaze),N
ma9011208,Poly(cyclohexyl acrylate),PCHA,polystyrene,poly(methyl acrylate),PMA,poly(propylene glycol),PPG,poly(ethylene glycol),PEG,nitroxide,poly((4-pentiloxy-3′-methyl-4′-(6-acryloxyexyloxy))azobenzene),cholestane,Styrene,methyl acrylate,Poly(ethylene oxide),Ltd. tert-Butyl acrylate,2-bromopropionic acid tert-butyl ester,1-phenylethyl bromide,Polystyrene,poly(cyclohexyl acrylate),4-amino-TEMPO,Poly(ethylene glycol),3-carboxy-PROXYL,THF,poly(ethylene oxide),PEO,nitroxides
ma062514%2B,polyester,aliphatic polyesters,hydroxyl,poly(butylene succinate-co-butylene malate)2 and poly(butylene tartrate),poly(sorbityl adipate),sorbitol,adipic acid,diols,dicarboxylic acids,secondary hydroxyl,CHCl3,polystyrene,poly(nonamethylene dl-malate),Mn,"1,7-heptanediol",Sc(OTf)3,1H nor 13C,poly(nonamethylene l-tartrate),l-TA,poly(nonamethylene tartrate-co-nonamethylene succinate),sugar,poly(nonamethylene l-tartrate) and poly(nonamethylene dl-malate)
acs.macromol.5b02713,Imogolite–Poly(acrylic acid) Hydrogel,poly(ethylene oxide),poly(N-isopropylacrylamide),imogolite–poly(acrylic acid),imogolite,poly(acrylic acid),PAA
ma301980w,poly(vinyl acetate),poly(methyl methacrylate),PMMA,PVAc,silicon oxide,aluminum,Poly(vinyl acetate),toluene,Al,polystyrene,DOP,Au,poly(tert-butylstyrene)
ma301689h,Polyolefin,silicates,polyolefin,hydrogen,OH,carbonyl,−OH,poly(methyl methacrylate),PMMA,silicate,tyramine hydrochloride,C═O,H,tyramine,oxygens,ester,toluene,carbonyl ester,EPM-g-DEM,polyethylene,organo,Maleic anhydride,succinic anhydride,Si,PE-g-MAH,polyethylene CH2,carboxylic acid,maleic anhydride,carboxylic
acs.macromol.5b00315,carbon monoxide,poly(aryne-alt-carbon monoxide)s,o-arylene,carbonyl,Aromatic polyketones,arylene,biarylene,terarylene,Ar3–Ar4,ketonic carbonyl,arylene dihalides,bis(α-amino nitrile)s,poly(arylenecarbonyl)s,p-arylene,poly(o-arylene)s,polystyrene,poly(phenylenecarbonyl)s,p-phenylene,[2.2.1]oxabicyclic alkenes,aryne,aromatic polyketones
acs.macromol.5b00965,N-Isopropylacrylamide,NIPAM,hexane,Dimethyl sulfoxide,DMSO,dimethylformamide,DMF,acetone,toluene,tetrahydrofuran,THF,polystyrene,poly(methyl acrylate),PMA,Mn,trithiocarbonate,1H,2-hydroxyethyl acrylate,HEA,oligo(ethylene glycol) methyl ether acrylate,OEGA,poly(tert-butyl acrylate),PtBA,N-isopropylacrylamide,dioxane,PNIPAM
acs.macromol.5b02276,poly(3-hexylthiophene)-block-PPCBM,P3HT-b-PPCBM,P3HT,polystyrene,fullerenes,fullerene,poly(p-phenylenevinylene),poly(3-hexylthiophene),perylene bisimide,PBI,poly(diketopyrollopyrole),"poly((9,9-dioctylfluorene)-2,7-diyl-alt-[4,7-bis(thiophen-5-yl)-2,1,3-benzothiadiazole]-2′,2″-diyl)",PFTBT,phenyl-C71-butyric acid methyl ester,PC71BM,Polystyrene,phenyl-C61-butyric acid methyl ester,PC61BM,1 × 10–4 cm2 V–1 s–1,pendant PC61BM polystyrene,pendant PC61BM fullerenes,PSOH,P3HT-b-PSOH,copper(I),azide–alkyne,Ethynyl,ethynylmagnesium chloride,poly(4-hydroxystyrene-stat-4-methoxystyrene) PSOH,nitroxide,styrene,4-hydroxystyrene,OH,ethynyl,azide,copper(I) iodide,"N,N,N,N,N-pentamethyldiethylenetriamine",PMDETA,THF,P3HT-alkyne,P3HT–alkyne,P3HT:PC61BM,alkyne,Mn,P3HT-b-PSOH 1–3,P3HT-b-PPCBM 1–3,hydroxyl,chloroform,H-aggregates,ethylnyl-terminated poly(3-hexylthiophene)
ma102661s,Polythiophenes,"poly(3-(4′-(3′′,7′′-dimethyloctoxy)phenyl)thiophene)",P3PhT,"poly(3-(4′-(3′′,7′′-dimethyloctoxy)-3′-pyridinyl)thiophene)",P3PyT,Grignard metathesis,GRIM,poly(3-hexylthiophene),P3HT,PTs,poly(3-alkylthiophene)s,thiophene,poly(3-(4-octylphenyl)thiophene),POPT,FeCl3,phenyl,poly(3-(4-dodecylphenyl)thiophene),vanadium acetylacetonate,4-(Thiophene-3-yl)phenol,"1-bromo-3,7-dimethyloctane",K2CO3,acetone,nitrogen,"Poly(3-(4′-(3′′,7′′-dimethyloctoxy)phenyl)thiophene)","Poly(3-(4′-(3′′,7′′-dimethyloctoxy)-3′-pyridinyl)thiophene)",methanol,CHCl3,Mn,polystyrene,Ag,AgCl,Pt,pyridinyl,hexyl,dimethyloctoxyphenyl,dimethyloctoxypyridinyl
ma201665n,poly(n-hexyl isocyanate),poly(dialkylfluorene),poly(methyl-n-propylsilane),PTFE
acs.macromol.5b00654,poly(ether ether ketone),PAA,amine,anhydride,polyimide,N-methyl-2-pyrrolidone,NMP,lithium bromide,poly(styrene),DMA,polyimides
ma802786z,polyester,tertiary amine,Lactone,benzoxazine,nitrogen,LiAlH4,diol,lactone,Mn,polystyrene,THF,KBr,−OH,−Ph−OH,−CH2−OH
ma901518w,Poly(m-phenylene oxides),Oxacalixarenes,poly(m-phenylene oxides),mPOs,poly(mPOs),oxacalixarene,poly(phenylene oxides),PPOs,poly(aryl ethers),poly(aryl ether sulfones),poly(ether ether ketones),poly(ether imides),poly(meta-phenylene oxides),poly(mPO),nitrile,PEN,poly(arylene ether nitrile),"silylated 1,3-diphenol",fluoride,oxacalixarenes,oxacalix[n]arenes,m-dihalide,aryl ether,Poly(mPO),acetone,methylene chloride,Celite,Poly(mPO) Synthesis,poly(mPO) 8 predominates,oxacalix[4]arene,silica,m-diphenol,"4,6-dichloropyrimidine",pyrimidine,"2,6-dichloropyrazine",nitrogens,oxacalix[6]arene,"poly(mPOs) 8, 10−14",nitrogen,PPO,"poly(2,6-dimethyl-1,4-phenylene ether)",halogen,orcinol,carbomethoxy,methoxy,olivetol,n-pentyl hydrocarbon,Poly(mPOs) 10,2-substituted poly(mPOs),n-pentyl,DMSO,K2CO3,NaOH,1H,oxacalix[4]arenes
