ma502523p,polybutadiene,polyethylene,poly(propylene oxide),deuterated polystyrene,polystyrene,⟨X⃗p(t)·X⃗q(0)⟩,PDMS
ma100470w,poly(vinylmethyl siloxane),PVMS,−S−(CH2)n−OH,−S−(CH2)n−CH3,siloxane,−OH,PVMS−S−(CH2)2−OH,PVMS−S−(CH2)2−CH3,PVMS−S−(CH2)6−OH,PVMS−S−(CH2)11−OH,PVMS−S−(CH2)11−CH3,poly(dimethylsiloxane),PDMS,PVMS−S−(CH2)n−CH3,HS−(CH2)n−OH,PVMS−,S−(CH2)n−OH,S−(CH2)2−OH,S−(CH2)6−OH,S−(CH2)11−OH,−(CH2)11−OH,S−(CH2)2−CH3,−(CH2)6−OH,−(CH2)2−OH,−S−(CH2)2−OH,-(CH2)2−OH,−S−,polyethylene,−S−(CH2)6−OH,C11−OH,−S−(CH2)11−OH,−S−(CH2)2−CH3
ma502273a,PAA,"poly(N,N-dimethylaminoethyl methacrylate)",PDMAEMA,poly(diallyldimethylammonium chloride),PDADMAC,PEM,PEC,poly(allylamine hydrochloride),PAH,polyethylenimine,carbonyl
ma3016085,polycarbonate,poly(amic acid),PAA
ma3004899,poly(3-alkylthiophene)s,"poly[(N-octadecylcarbazole-3,6-diyl)-(2,3,5,6-tetrafluoro-1,4-phenylene)]","poly[(10,10-dioctyl-N-methylphenazasiline-2,8-diyl)-(2,3,5,6-tetrafluoro-1,4-phenylene)]",PDOP-TP,"poly[(9,9-dioctylfluorene-2,7-diyl)-(2,2′,3,3′,5,5′,6,6′-octafluoro-4,4′-diphenylene)]",PDOF-OD,"poly[(9,9-dihexylfluorene-2,7-diyl)-(1,4-phenylene)]","poly(9,9-dioctylfluorene-2,7-diyl)",PEDOT,PDOF-TP,"Poly(ethylene-1,2-dioxy-thiophene)",poly(stylene surfonic acid),polystyrene,MeOH
ma802516a,carbonyl,S−CH2− of octane thiol
acs.macromol.5b02481,poly(N-(n-propyl)glycine),poly(N-methylglycine),poly(N-alkylglycine)s,poly(α-peptoid)s,polysarcosine,"polyethylene-block-poly(N,N-dimethylacrylamide)",Boc-Sar-OH,MeOH,poly(N-(n-propyl)glycine)x-block-poly(N-methylglycine)y,poly(N-(n-propyl)glycine)70,PMMA,polyester,poly(methyl methacrylate),poly(N-(n-propyl)glycine)70-block-poly(N-methylglycine)y,Poly(N-methylglycine),poly(N-isopropylacrylamide)s,poly(2-isopropyl-2-oxazoline)s,poly(2-alkyl-2-oxazoline)s
ma801563s,hexachlorocyclotriphosphazene,"Poly(9,9-dialkylfluorene)s","poly(9,9-dialkylfluorene)s",poly(fluorene)s,Hexachlorocyclotriphosphazene,polystyrene,P(OC2H5)(OC6H4C6H4Br),P(OC2H5)2,P(OC2H5)(Ar),P(OCH2CH3)2,P(OCH2CH3)(OC6H4C6H4Br),"poly(9,9-dihexylfluorene)"
ma101240j,PMMA,polystyrene,TMPC,deuterated PMMA,polybutadiene
ma702526u,PVDF,PFOA,HFP-content poly(VF2-co-HFP),poly(VF2-co-HFP),acetone,polystyrene,acetone-d6,F-EA,HFP poly(VF2-co-HFP)
ma501078e,PEDOT,"poly[4,8-benzo(1,2-b:4,5-b′)dithiophenedicarboxylate-alt-thieno(3,4-b)thiophene]",polystyrene,"Poly(3,4-ethylenedioxythiophene)-poly(styrenesulfonate)",acetone,o-dichlorobenzene,poly(3-hexylthiophene),P3HT
ma9015483,Enantiomeric Substituted Poly(lactide)s,Poly[(S)-2-hydroxybutyrate],Poly[(R)-2-hydroxybutyrate],polyester,R-poly(α-methyl-α-ethyl-β-propiolactone)s,PMEPLs,poly[(S)-lactide],PSLA,poly[(R)-lactide],PRLA,poly(lactide),PLA,S- and R-polyesters,poly(β-proriolactone)s,S-polyesters,poly(2-hydroxybutyrate),poly(2-hydroxybutyric acid),poly(2-hydroxybutanoic acid),poly[(S)-2-hydroxybutyrate],poly[(R)-2-hydroxybutyrate],P(S-2HB),P(R-2HB),PLLA,PDLA,P(2HB),poly[(S)-3-hydroxybutyrate],poly[(R)-3-hydroxybutyrate] [isomers of P(S-2HB) and P(R-2HB)],poly[(S)-3-hydroxyvalerate],poly[(R)-3-hydroxyvalerate]
ma5014397,"poly(3-hexylthiophene-2,5-diyl)","poly[(4,4′-dinonyl-2,2′-bithiazole-5,5′-diyl)-(benzothiadiazole-4,7-diyl)]",S,polystyrene,o-dichlorobenzene,"Poly[(4,4′-dinonyl-2,2′-bithiazole-5,5′-diyl)-(2,1,3-benzothiadiazole-4,7-diyl)]","Poly[(4,4′-di(2-octyldodecyl)-2,2′-bithiazole-5,5′-diyl)-(2,1,3-benzothiadiazole-4,7-diyl)]","Poly[(4,4′-dinonyl-2,2′-bithiazole-5,5′-diyl)-(2,1,3-benzoxadiazole-4,7-diyl)]","Poly[(4,4′-dinonyl-2,2′-bithiazole-5,5′-diyl)-(2,1,3-benzoselenadiazole-4,7-diyl)]","Poly[(4,4′-dinonyl-2,2′-bithiazole-5,5′-diyl)-(2-(2-ethylhexyl)-2H-benzotriazole-4,7-diyl)]","Poly[(4,4′-dinonyl-2,2′-bithiazole-5,5′-diyl)-(2,3-dimethylquinoxaline-5,8-diyl)]"
ma801293j,polytetrafluoroethylene,PTFE,acetone
ma5002047,Polystyrene,−COOH,S-Phos
ma800380r,ethylene,polyethylene,ethylene/dicyclopentadiene
ma702429r,Poly(ethylene oxide),poly(ethylene oxide),PEO,poly(ethylene oxide)−dimethyl ether,poly(methyl methacrylate),PMMA,poly(lactide),PLA,poly(vinyl acetate),PVAc,poly(styrene),poly(vinyl methyl ether),PVME,poly(phenylene oxide),PPO,"1,4-polyisoprene",poly(vinylethylene),PVE,polycarbonate,poly(ε-caprolactone),PCL,poly(vinylidene fluoride),PVDF,poly(o-chlorostyrene),poly(α-methylstyrene),PEO−DME,poly(ethylene glycol),poly(lactic acid),PEO-1000
ma902840d,styrene,isoprene,vinyl ether,poly(pMeOBzA-co-IBVE),poly(BzA-co-CEVE),poly(BzA-co-IBVE),poly(IBVE),poly(alkyl vinyl ethers)
ma062887a,poly(trimethylammonium ethylacrylate)-b-poly(acrylamide),PTEA-b-PAM,PTEA5K-b-PAM30K,PTEA11K-b-PAM30K
acs.macromol.6b00247,polyethylene,polystyrene,polypropylene,"poly(N,N-dimethylacrylamide)",PDMA,"poly(N,N-diethylacrylamide)",PDEA,polyacrylamide,PAAm,poly(glycidyl methacrylate),PGMA,PGMA-g-PS44,PGMA-g-PS105,"poly[2,5-bis(4-carboxylic phenyl)styrene]",PBCPS,poly(vinyl stearate),PVS
acs.macromol.6b00141,poly(propylene oxide),DMA,polyurethane
ma3008702,Polypropylene,polypropylene,ethylene,polyolefin,ethylene–propylene,ethylene–1-pentene,polystyrene,acetone,polyethylene,LDPE
ma100726z,p(St-co-HeBiB),NIPAM,pNIPAM,poly(n-isopropylacrylamide),2′-azobis(isobutyronitrile),pHEMA,methyl methacrylate,MMA,styrene,HEMA,N-Isopropylacrylamide,poly(styrene),poly(methyl methacrylate),MeOH,polystyrene-poly(methyl methacrylate),polystyrene−poly(methyl methacrylate),PMMA,polystyrene,poly(ethylene oxide),poly(vinyl acetate),PNIPAM
ma071759z,Polystyrene,syndiotactic polystyrene,sPS,acetone
ma801802d,poly(C6M)
acs.macromol.5b02319,s-PP,polystyrene,polyisoprene
ma902247y,Poly(l-lactide),POLYMAT,PLLA,polyethylene,polypropylene,poly(ethylene terephthalate),PET,poly(butylene terephtalate),PBT,poly(phenylene sulphide),PPS,polycarbonate,poly(hydroxybutyrate),PHB,poly(l-lactide),density polyethylene,polylactide,poly(ethylene naphthalate),PEN,poly(ethylene terephtalate),poly(3-hydroxybutyrate-co-3-hydroxyvalerate),poly(tetrafluoroethylene),PTFE,PFA,PLA,PDLLA,poly(styrene)
ma900838v,Poly(2-isopropyl-2-oxazoline)s,poly(2-isopropyl-2-oxazolines) (HM-PiPrOx),telechelic HM-poly(ethylene oxides),HM-poly(N-isopropylacrylamides),PiPrOx,poly(ethylene oxide),PEO,telechelic poly(2-alkyl-2-oxazolines),HM-poly(N-isopropylacrylamide),PNIPAM,N-isopropylacrylamide,NIPAM,HM-poly(2-isopropyl-2-oxazolines),poly(2-alkyl-2-oxazolines),poly(2-ethyl-2-oxazolines),PEtOx,C18-PiPrOx-C18,C18-PiPrOx-OH,Me-PiPrOx-OH,Me-PiPrOx-OH 10K and HM-PiPrOxs,poly(vinylcaprolactam),poly(N-n-propylacrylamide),polyoxazolines,C18-PiPrOx-OH 13K,HM-PiPrOx-OH,C18-PiPrOx-OH 7K,polyester,C18-PiPrOx-C18 7K,C18-PiPrOx-C18 13K,TLo transition of C18-PiPrOx-C18 7K,HM-PiPrOx,C18-PNIPAM-C18
ma302434c,N-isopropylacrylamide,NIPAM,chitosan-graft-poly(N-isopropylacrylamide),poly(N-(2-hydroxyethyl)prop-2-enamide),PHEPE,acetone,PEO,styrene,polypropylene
ma1027164,polycyclic aromatic,Poly(3-hexylthiophene),P3HT,"poly[2,7-(9,9-dioctylfluoren)-alt-5,5-(5′,8′-di-2-thinenyl-(2′,3′-bis(3′′-octyloxyphenyl)quinoxaline))]","poly[2,3-bis(3-octyloxyphenyl)quinoxaline-5,8-diyl-alt-thiophene-2,5-diyl]","poly[2,7-(9,9-dioctylfluoren)-alt-5,5-(5′,8′-di-2-thinenyl-(2′,3′-bis(5′′-octylthiophen-2′′-yl)quinoxaline))]","poly[2,7-(9,9-dioctylfluoren)-alt-5,5-(8′,11′-di-2-thinenyl-(2′,5′-dioctyldithieno[2′,3′-a:3′′,2′′-c]phenazine))]","poly[N-9′-heptadecanyl-2,7-cabazole-alt-5,5-(5′,8′-di-2-thinenyl-(2′,3′-bis(5′′-octylthiophen-2′′-yl)quinoxaline))]","poly[N-9′-heptadecanyl-2,7-cabazole-alt-5,5-(8′,11′-di-2-thinenyl-(2′,5′-dioctyldithieno[2′,3′-a:3′′,2′′-c]phenazine))]",polycyclic aromatic ring,"2,7-bis(4′,4′,5′,5′-tetramethyl-1′,3′,2′-dioxaborolan-2′-yl)-N-9′′-heptadecanylcarbazole",acetone,PTFE,polystyrene,Pt,"poly3,4-ethylenedioxythiophene polystyrenesulfonate",PEDOT,polycyclic aromatics,"poly{N-[1-(2′-ethylhexyl)-3-ethylheptanyl]carbazole-2,7-diyl-alt-5,8-dithien-2-yl-2,3-diphenylquinoxaline-5′,5′′-diyl}",PC-DTQx
ma3020273,Poly(N-isopropylacrylamide),poly(N-isopropylacrylamide),pNIPAm,pNIPAm/d8-[C2mIm+][TFSA–],poly(benzyl methacrylate),pBnMA,acetone,pNIPAm-CTA,polystyrene,poly(N-isopropylacrysamide)
ma202508h,Polylactide,polyester,polylactide,PLA,polycaprolactone,PCL,PAA,polyaniline,polypyrrole,poly(lactic-co-glycolic acid),PLA-Ma,PLA-AA2h,PLA-AA5h,PLA-Ma-AT,PLA-AA-AT,−COOH,PLA-AA2h-AT,PLA-AA5h-AT,PLA-AA,PLA-AA3.5h,"poly(1,5-dioxepan-2-one)",poly(trimethylene carbonate)
ma300549m,PIs,polyacetylenes,poly(1-trimethylsilyl-1-propyne),PTMSP,polystyrene,PIM-6FDA-OH,PIM-PMDA-OH,PTFE,OH,o-OH,acetone,PIM-6FDA–OH,PIM-PI-3
ma061078o,TMC,Trimethylene carbonate,poly(trimethylene carbonate),lactide,polytrimethylene carbonate,PTMC,Teflon,polyethylene
ma102813y,Poly(phenylene ether)s,PEM,poly(arylene ether)s,poly(phenylene ether)s,PTES,polystyrene
ma402361z,silicone polyurethanes,poly(butylene terephthalate),polystyrene,C-PDMS,chloropropylmethylsiloxane-co-dimethylsiloxane,C-PDMS-3,C-PDMS-7,C-PDMS-11,C-PDMS-14,siloxane,C-PDMS-M,PDMS,PDMS-11:PDMS-11,PDMS-11:C-PDMS-M,C-PDMS-M:C-PDMS-M,Pt,Teflon,PDMS-3,azido-species,C-PDMS-14–3,C-PDMS-7 + C-PDMS-14
ma902303e,Polysulfone,"poly(1,4-phenylene ether−ether−sulfone)","Poly(1,4-phenylene ether−ether−sulfone)",PPEES,"Pristine poly(1,4-phenylene ether−ether−sulfone)",Teflon,polysulfone
ma802637w,Sulfonated Poly(ether sulfone)s,sulfonated poly(ether sulfone)s,PEM,poly(phenylene)s,poly(ether ether ketone)s,poly(ether ether sulfone)s,poly(arylene ether)s,copoly(ether ketone)s,poly(ether sulfone)s,−OH,Poly(ether ether sulfone),PU-2080Plus,polystyrene,OH,Poly(ether sulfone),sulfonated poly(ether ether sulfone)
ma5013557,polyaldehydes,poly(phthalaldehyde),PPA,Polyethyl glyoxylate,polyaldehyde,polymethyl glyoxylate,PMeG,Polyacetal,styrene,polyacetal
ma200824k,poly(ε-caprolactone),PCL,poly(l-lactide),PLA,poly(trimethylene carbonate),PTMC,l-lactide,TMC,thiolated poly(ethylene glycol),PEG-SH,PEG,poly(acryloyl carbonate),MeOH,P(LA-co-VSC),P(TMC-co-VSC),polystyrene,P(CL-co-VSC),S
ma400454u,poly(RMI)s,Poly(RMI)s,poly(methyl methacrylate) and polycarbonates,Poly(MMI-alt-BC4),Poly(MMI-alt-BC5),Poly(MMI-alt-BC6),poly(MMI-alt-IB),poly(BC5),poly(RMI-alt-BCm)s,poly(MMI-alt-BC5),poly(MMI-alt-BC6),poly(MMI-alt-CA5),poly(MMI-alt-CA6),acetone,poly(BMI-alt-BC5),poly(EHMI-alt-BC5),poly(EMI-alt-BC5),poly(MMI-alt-BCm)s
ma500333r,polystyrene,"poly[(9,9-bis(3′-(N,N-dimethylamino)propyl)-2,7-fluorene)-alt-2,7-(9,9-dioctylfluorene)]",Pt,P(o-Tol)3,acetone
ma051685w,poly(2-ethylhexyl methacrylate) latex,−COOH,poly(methyl methacrylate)
ma201538p,polystyrene,PMMA,poly(methyl methacrylate)
acs.macromol.5b02304,polyacetal,Polyacetal Synthesis,vinyl ether,hydroxyl-terminated polyacetal,PTFE,polystyrene,hydroxyl-terminated polyacetals,poly(N-isopropylacrylamide)
ma052087k,poly(methyl methacrylate-co-anthrylmethyl methacrylate),PMMA−AMA,PMMA,PM-4X.23
acs.macromol.5b00895,poly(N-isopropylacrylamide),PNIPAM,polypropylene–hydrocarbons,polyacrylonitrile,glassy poly(vinyltrimethylsilane),poly(methyl methacrylate),polycarbonate,poly(p-methylstyrene),poly(vinyl chloride)–vinyl chloride,Teflon,PMMA,high density polyethylene,polystyrene,S,methyl methacrylate,poly(viny1 acetate),PVAc,polystyrene–hydrocarbons,polydimethylsiloxane–n-pentane,poly(vinyl alcohol)
ma0611826,Poly(vinyl alcohol),poly(vinyl alcohol),PVOH,poly(ethylene oxide),PEO,DMA,poly(vinyl acetate)
ma0713916,polycarbonate,poly(ether ketone),poly(ether sulfone),poly(ether−sulfide),poly(ether−imide),polyester,poly(amide−imide),poly(amide−urethane),poly(amide−imide−urethane),poly(propylene glycol),PPG,polyether,PAU,PAIU
ma2019123,PEO,PMMA,poly(ethylene oxide),poly(methyl methacrylate),polystyrene,d-PMMA,h-PMMA,h-PEO,S–,S–1(Q) = [S–1(0) + (4/3)ε2G] + AQ2,Deuterated poly(methyl methacrylate),S–1(0),S,h-PEO/d-PMMA,deuterated PMMA,PVME
