ma502523p,polybutadiene,polyethylene,poly(propylene oxide),deuterated polystyrene,polystyrene,⟨X⃗p(t)·X⃗q(0)⟩,PDMS
acs.macromol.5b00955,polydimethylsiloxane,PDMS,polystyrene,PS-b-PMMA,PS-b-PDMS,PS-b-P2VP,PS-b-PVP,poly(methyl methacrylate),PMMA,poly(2-vinylpyridine),PVP,poly(ethylene oxide),PEO,polyisoprene
ma401617z
ma900008m,poly(p-phenylene-ethynylene),polystyrene,Polystyrene,BPh2Q−S,B(4-iodophenyl)2Q−S,poly(p-phenylene−ethynylene)s,S,polythiourethane
ma0620971,polyester,carbonyl
acs.macromol.5b01866,cis-Polyisoprene,Poly(p-tert-butylstyrene),cis-polyisoprene,poly(p-tert-butylstyrene),PtBS,polystyrene,poly(vinyl methyl ether),PVME,poly(methyl methacrylate),PMMA,poly(ethylene oxide),PEO,polyvinylethylene,PVE,polyisoprene,acetone
ma3000779,Polystyrene,Poly(ε-caprolactone),poly(styrene)-block-poly(methyl methacrylate),PS-b-PMMA,polystyrene-block-poly(ethylene oxide),PS-b-PEO,polystyrene,PMMA,poly(styrene-ran-acrylonitrile),SAN,poly(methyl methacrylate),poly(vinyl methyl ether),PVME,poly(ε-caprolactone),PCL,PEO
ma202128e,DPA,polyaniline,PANI,polystyrene,carbonyl,aromatic-carbonyl,acetone,Polyaniline
ma401171d,poly(pentafluorophenyl acrylate),P(PFPA),poly(oligoethylene glycol acrylate),P(OEGA),polyacrylamides,poly(ethylene glycol),polyplexes,poly(ethylene imine) or poly(dimethylamino ethyl acrylate),P(DMAEA),PEG,P(PFPA) macroRAFT,P(PFPA)-b-P(OEGA),P(DMAPA)-b-P(OEGA),S,DPP(OEGA),P(Spm)-b-P(OEGA),P(DMAPA)-b-(OEGA)
ma8016713,Poly(ferrocenylsilane-b-polyphosphazene),PFS-b-PP,poly(ferrocenylsilane),PFS,polyphosphazene,Polyorganophosphazenes,Polyphosphazene,polystyrene
ma400916k,Trimethylene Carbonate,Polycaprolactone,polytrimethylene carbonate,lactide,TMC,PCL,PCL-b-PTMC-b-PCL,Trimethylene carbonate,polystyrene,MeOH,PCL80-b-PTMC80,"−OCH2, CL–TMC",PCL80-b-PTMC80-b-PCL80,−OCH2CH2CH2O– TMC,"−CH2C(O)OCH2(CH2)2OC(O)–, CL–TMC",PCL-b-TMC-b-PCL,PCL80-b-TMC80,Triblock PCL-b-TMC-b-PCL,telechelic HO–PTMC–OH,OH,PCL10-b-TMC40-b-PCL10,PCL84-b-TMC72-b-PCL84,PCL84-b-PTMC72-b-PCL84,PCL-gradient-PTMC
ma500486u,Lavigne’s polythiophene carboxylic acids,carbonyl
ma901602y,polyurethane,polyol,polyisocyanate,polyester,polycaprolactone,PCL,OH,polyurethane PCL
ma0608828,"1,4-polybutadiene",PBD,CR-PBD,poly(ethylene oxide),poly(methyl methacrylate),poly(vinyl methyl ether),polystyrene,PVME,polyisoprene,poly(vinylethylene),PVE,LB-PBD,LB-PBD/CR-PBD
ma071878e,Poly(N-isopropylacryamide),poly(N-isopropylacrylamide),PNIPAM,NIPAM,Poly(N-isopropylacrylamide),poly(vinyl acetate),polystyrene,N-Isopropylacrylamide,Teflon
acs.macromol.6b00345,poly(methyl acrylate)
ma400866u,Poly(ferrocenylmethylsilane),Polymetallocene,Polyferrocenylsilanes,PFSs,poly(ferrocenylmethylsilane),PFMS,polyferrocenylsilane,PFS,poly(ferrocenyldimethylsilane),PFDMS,polypropylene,polyvinyl chloride,MeOH,poly(ferrocenylmethylphenylsilane),poly(ferrocenyldihydrosilane),Polyferrocenylsilane,styrene/divinylbenzene,PTFE,acetone
ma400304u,poly(VDF-co-H2C═CRACF3),poly(VDF-co-F2C═CFRB),PMVE,CF3–poly(VDF)–CF3,poly(VDF-co-MAF–TBE)–CF3,PVDF,PVDF-g-poly(M),poly(ethylene oxide),azido,polystyrene,poly(methyl methacrylate),poly(VDF-co-M),acetone,PTFE,acetone-d6,COOH,Poly(VDF-co-MAF–TBE),Poly(VDF-co-MAF),poly(VDF-co-TFP),"poly(VDF-co-2,3,3,3-tetrafluoropropene-1-ene)",poly(VDF-co-PMVE),poly(VDF-co-HFP),poly(VDF-co-TrFE),poly(VDF-co-MAF–TBE),poly(VDF-co-MAF),carbonyl,poly(VDF-alt-TFP),poly(VDF-co-1234yf)–CF3,poly(VDF-co-1234yf),CF3–poly(VDF-co-PMVE)–CF3 fluoroelastomers,CF3–poly(VDF-co-HFP)–CF3,CF3–poly(VDF-co-PMVE)–CF3,CF3–poly(VDF-co-HFP)–CF3 fluoroelastomers,CF3–poly(VDF-co-TrFE)–CF3,CF3–poly(VDF-co-M)–CF3
ma301423u,Poly(acrylonitrile),poly(acrylonitrile),PAN,poly(ethylene oxide),polyacrylonitrile,poly(acrylonitrile/butyl acrylate),polyethylene,carbonyl,PEO
ma901609r,PMMA,Poly(methyl methacrylate),methylaluminoxane,ethylene,MAO,polyolefin,MMA,PTFE,Methylaluminoxane,carbonyl,−OH
ma202694p,"poly[2,2′-(m-phenylene)-5,5′-bibenzimidazole]",PBI,polybenzimidazole,polybenzoxazine,poly(phosphoric acid),PPA,poly(vinylidene fluoride),PVDF,"Poly[2,2′-(m-phenylene)-5,5′-(bibenzimidazole)]",P(pBUa-co-BI) Membranes,P(pBUa-co-BI)-65,P(pBUa-co-PBI)s,P(pBUa-co-BI),poly(ethylene terephthalate),PET,(P(pBUa-co-BI)) Membranes,P(pBUa),P(pBUa-co-BI)s,P(pBUa-co-BI) membranes,"P(pBUa-co-BI)-65,-50,-35",polybenzimidazoles
ma900453c
ma101288w,6FDA-HABA-g-NTDA-BDSA,6FDA-HABA-g-NTDA-BSPB,polystyrene,Teflon
ma202485h,Pt
ma402475a,polybutadiene,polybutadienes,PBds,Polybutadiene,PBd
ma400597j,Poly(3-hexylthiophene),poly(3-hexylthiophene),P3HT,polystyrene,χtetrahydrofuran–P3HT,χCHCl3–P3HT,poly(alkylthiophene)s (PAT)s,P3AT,χTHF–P3HT,χTHF–-P3HT,Polystyrene,χCHCl3–PS,χTHF–PS,poly(methyl methacrylate),polybutadiene,χo-P3HT
ma2021369,Siloxane,Poly(p-xylylene),disiloxane,siloxane,poly(p-xylylene),Poly(p-xylylene)s,PPX,poly(alkinyl-p-xylylene-co-p-xylylene),acrylic,Pt,polystyrene,siloxane-substituted PPX
ma500866f,methyl methacrylate,MMA,carbonyl,PMMA,acrylic,poly(ethylene glycol),PBA,ΔP(t) = Pz(t) – [Px(t) + Py(t)],Carbonyl
ma0600308,polystyrene
ma5009429,polycarbodiimides,poly(4-bromostyrene),polycarbodiimide,polythiophenes,poly(3-hexylthiophene),P3HT,PBrS,PTFE,polystyrene,MeOH,Poly(4-bromostyrene),poly(15N-hexyl-N-phenylcarbodiimide),Poly-1,Polycarbodiimides,Poly-2(S),poly(N-4-fluorophenyl-N′-doceylcarbodiimide),Poly-3,Poly-2S
ma400813e,S-Vinyl Sulfide,S-vinyl sulfide,PVS,poly(BPVS),styrene,polystyrene,poly(meth)acrylate,acrylic,polythiol,S-vinyl,vinyl ether,S-vinyl sulfides,Poly(PVS),poly(PVS),poly(NVC),DPA,poly(NVC)-b-poly(BPVS),S-Benzyl-O-ethyl dithiocarbonate,O-ethyl-S-(1-ethoxycarbonyl) ethyldithiocarbonate,O-ethyl-S-(1-phenylethyl) dithiocarbonate,S-Vinyl Sulfides,acetone,poly(PVS)-b-poly(NVC),Poly(BPVS),poly(BPVS-An),poly(BPVS-Flu),−CH–S,P(t-Bu)3,poly(BPVS-PTZ),poly(BPVS-DPA),Polystyrene,S-benzyl-O-ethyl dithiocarbonate,N-isopropylacrylamide,poly(PVS)s,poly(N-vinyl carbazole),poly(PVS)-b-poly(NVC)s,poly(BPVS) macro-CTA,poly(NVC) and poly(S-vinyl sulfide),poly(S-vinyl sulfide),poly(BPVS-Br),poly(BPVS-An-b-NVC),Poly(BPVS-An),poly(BPVS-b-NVC)
ma902042x,polystyrene,χA−S = χB−S,χB−S,NB,poly(2-vinylpyridine),PVP,poly(methyl methacrylate),PMMA,PS-b-poly(4-hydroxystyrene)-b-PMMA,PS-b-poly(4-urethanopropyltriethoxysilylstyrene)-b-PMMA,PS-b-poly(tert-butyl acrylate),PtBA,"poly(styrene-co-2,3,4,5,6-pentafluorostyrene)",PSF,acetone,poly(tert-butyl acrylate),styrene,PAA,PVP-b-PS,PEO,poly(tert-butyl methacrylate),PtBMA,PtBMA-b-poly(glycidyl methacrylate)-b-PS,PMAA,PS-b-poly(4-vinylpyridine),poly(N-isopropylacrylamide),PNIPAm,polybutadiene,poly(ethylene oxide),poly(cadmium acrylate),PS,poly(ethoxydi(ethylene glycol) acrylate),PDEGA,poly(DEGEA-co-oligo(ethylene glycol) acrylate),P(DEGA-co-OEGA),PS-b-PVP
ma401274r,P(o-tolyl)3,acetone,Polystyrene,o-dichlorobenzene,Pt,PEDOT
ma102289w,Poly(tetramethyl glycolide),Polyester,poly(l-lactic acid),PLLA,-lactide,poly(tetramethyl glycolide),PTMG,methyl methacrylate,acetone,MMA,poly(methyl methacrylate),PMMA,polyester
ma5016209,Poly(anilinephosphonic acid),Polyanilines,polyaniline,polysemiquinone,polyanilines,polyaniline sulfonic acid,poly(2-methoxyaniline-5-sulfonic acid),PMAS,poly(2-methoxyaniline-5-phosphonic acid),PMAP,poly(2-methoxyaniline-5-phosphonic acid monoethyl ester),PMAPE,acetone
ma3025283,PEG,PCL,styrene,methyl methacrylate,N-isopropylacrylamide,poly(ethylene glycol),poly(ε-caprolactone),Styrene,MMA,N-Isopropylacrylamide,NIPAM,Monomethoxy poly(ethylene glycol),MPEG,St-PEG,CH of MI-PCL,CH2N of MI-PCL,PMMA,PNIPAM,polystyrene,PSt,poly(tert-butyl acrylate),PtBA,poly(methyl methacrylate),poly(N-isopropylacrylamide),poly(styrene-alt-maleimide) backbones
ma102524a,P3HT,Poly(3-hexylthiophene),poly(vinyl chloride),acetone
ma8015568,"Poly(2,2′-dioxy-1,1′-biphenyl)phosphazene",acetone,"poly(2,2′-dioxy-1,1′-biphenyl)phosphazene",Polyphosphazenes,C6H4−C6H4−OH,polyphosphazene,[NP(O2C12H8)]n,polyphosphazenes,polystyrene,Pt-100,[NP(O2C12H8)]n(I),poly(diphenoxyphosphazene),poly(biphenoxyphosphazene),P−OH,spiro polyphosphazenes,poly(binaphthoxyphospaze)
ma9011208,Poly(cyclohexyl acrylate),PCHA,polystyrene,poly(methyl acrylate),PMA,poly(propylene glycol),PPG,poly(ethylene glycol),PEG,poly((4-pentiloxy-3′-methyl-4′-(6-acryloxyexyloxy))azobenzene),Styrene,Poly(ethylene oxide),Poly(propylene glycol)bis(2-aminopropyl ether),Polystyrene,poly(cyclohexyl acrylate),Poly(ethylene glycol),S,poly(ethylene oxide),PEO
ma062514%2B,aliphatic polyesters,polyester,poly(butylene succinate-co-butylene malate)2 and poly(butylene tartrate),poly(sorbityl adipate),polystyrene,poly(nonamethylene dl-malate),poly(nonamethylene l-tartrate),poly(nonamethylene tartrate-co-nonamethylene succinate),poly(nonamethylene l-tartrate) and poly(nonamethylene dl-malate)
acs.macromol.5b02713,Imogolite–Poly(acrylic acid) Hydrogel,imogolite–poly(acrylic acid),poly(ethylene oxide),poly(N-isopropylacrylamide),Imogolite–poly(acrylic acid),PAA,Al–OH
ma301980w,poly(vinyl acetate),poly(methyl methacrylate),PMMA,PVAc,Poly(vinyl acetate),polystyrene,poly(tert-butylstyrene)
ma301689h,LDPE,carbonyl,Polyolefin,polyolefin,OH,−OH,poly(methyl methacrylate),PMMA,Ethylene-co-propylene,EPM-g-DEM,polyethylene,PE-g-MAH,polyethylene CH2
acs.macromol.5b00315,poly(aryne-alt-carbon monoxide)s,carbonyl,Aromatic polyketones,aromatic polyketones,poly(arylenecarbonyl)s,γ-polyketones,aliphatic polyketones,poly(o-arylene)s,polystyrene,poly(phenylenecarbonyl)s
acs.macromol.5b00965,polyacrylamides,carbonyl,N-Isopropylacrylamide,NIPAM,acetone,polystyrene,poly(methyl acrylate),PMA,PMA-b-PMA,poly(tert-butyl acrylate),PtBA,N-isopropylacrylamide,PNIPAM
acs.macromol.5b02276,P3HT-b-PPC61BM,poly(3-hexylthiophene)-block-PPCBM,P3HT-b-PPCBM,P3HT,polystyrene,poly(p-phenylenevinylene),poly(3-hexylthiophene),PBI,poly(diketopyrollopyrole),"poly((9,9-dioctylfluorene)-2,7-diyl-alt-[4,7-bis(thiophen-5-yl)-2,1,3-benzothiadiazole]-2′,2″-diyl)",P3HT-b-poly(perylene bismide),Polystyrene,pendant PC61BM polystyrene,P3HT-b-PSOH,poly(4-hydroxystyrene-stat-4-methoxystyrene) PSOH,styrene,OH,P3HT-alkyne,acetone,P3HT–alkyne,P3HT-b-PSOH 1–3 and P3HT-b-PPCBM 1–3,P3HT-b-PSOH 1–3,P3HT-b-PPCBM 1–3,P3HT-b-PPCBM 2–3,transition of P3HT-b-PPCBM 2–3,–3 to 3 × 10–3 cm2 V–1 s–1 for P3HT-b-PPCBM 1–3,1 × 10–7 to 5 × 10–6 to 2 × 10–5 cm2 V–1 s–1 for P3HT-b-PPCBM 1–3,ethylnyl-terminated poly(3-hexylthiophene)
ma102661s,Polythiophenes,"poly(3-(4′-(3′′,7′′-dimethyloctoxy)phenyl)thiophene)",P3PhT,"poly(3-(4′-(3′′,7′′-dimethyloctoxy)-3′-pyridinyl)thiophene)",P3PyT,poly(3-hexylthiophene),P3HT,PTs,poly(3-alkylthiophene)s,poly(3-(4-octylphenyl)thiophene),POPT,poly(3-(4-dodecylphenyl)thiophene),acetone,"3-(4′-(3′′,7′′-Dimethyloctoxy)-3′-pyridinyl)thiophene","3-(4′-(3′′,7′′-dimethyloctoxy)-3′-pyridinyl)thiophene","2-Bromo-3-(4′-(3′′,7′′-dimethyloctoxy)-3′-pyridinyl)thiophene","2-bromo-3-(4′-(3′′,7′′-dimethyloctoxy)-3′-pyridinyl)thiophene","2-Bromo-3-(4′-(3′′,7′′-dimethyloctoxy)-3′-pyridinyl)-5-iodothiophene","2-bromo-3-(4′-(3′′,7′′-dimethyloctoxy)-3′-pyridinyl)-5-iodothiophene","Poly(3-(4′-(3′′,7′′-dimethyloctoxy)phenyl)thiophene)","Poly(3-(4′-(3′′,7′′-dimethyloctoxy)-3′-pyridinyl)thiophene)",polystyrene,Pt
ma201665n,Polysilane,polysilanes,polyfluorene,"poly[2-methoxy-5-(2′- ethylhexoxy)-1,4-phenylenevinylene]",poly[n-decyl-(S)-2-methylbutylsilane],poly[n-dodecyl-(S)-2-methylbutylsilane],2-S,poly[n-dodecyl-(R)-2-methylbutylsilane],poly(n-hexyl isocyanate),poly(dialkylfluorene),polysilane,poly(methyl-n-propylsilane),dialkylpolysilanes,1-S polysilane,poly[n-dodecyl-(R)-2-methyl- butylsilane] (2-R),PTFE
acs.macromol.5b00654,polyaspartimide,poly(ether ether ketone),PAA,poly(styrene),DMA
ma802786z,polyester,polystyrene,−OH,−Ph−OH,−CH2−OH
ma901518w,Poly(m-phenylene oxides),poly(m-phenylene oxides),mPOs,poly(mPOs),poly(phenylene oxides),PPOs,poly(aryl ethers),poly(aryl ether sulfones),poly(ether ether ketones),poly(ether imides),poly(meta-phenylene oxides),poly(mPO),PEN,poly(arylene ether nitrile),Poly(mPO),acetone,Poly(mPO) Synthesis,poly(mPO) 8 predominates,poly(mPOs) 13,"poly(mPOs) 8, 10−14",PPO,"poly(2,6-dimethyl-1,4-phenylene ether)",Poly(mPOs) 10,2-substituted poly(mPOs)
